20	4.193355657145315
20.290906698750476	4.192274648545906
20.586044732869844	4.191194623815728
20.885475648548283	4.190117224890415
21.189261887185914	4.1890448352574055
21.49746679841394	4.187980513032788
21.810154653305165	4.186927916321795
22.12739065777668	4.185891222092046
22.449240966187475	4.184875039940102
22.77577269513385	4.183884322196418
23.107053937445478	4.1829242718072805
23.44315377638505	4.182000249369165
23.784142300054445	4.181117680584494
24.130090616010463	4.180281965269651
24.481070866093134	4.179498388886822
24.837156241469714	4.178772037400011
25.1984209978975	4.1781077160800155
25.56494047120865	4.177509872710197
25.936791093020236	4.176982525479391
26.3140504066728	4.176529195694991
26.69679708340074	4.176152845310732
27.08511093873791	4.17585581914235
27.47907294916184	4.1756397915411645
27.878765268980047	4.175505717211271
28.284271247461966	4.175453785790017
28.695675446220072	4.175483379763417
29.11306365684382	4.175593035256653
29.536522918790062	4.175780405223707
29.966141537533712	4.176042224557837
30.402009102982383	4.176374276654405
30.844216508158908	4.176771360977981
31.29285596815558	4.17722726121505
31.74802103936409	4.17773471363085
32.20980663898519	4.178285375292309
32.67830906482211	4.178869791867989
33.153626015361866	4.179477364769067
33.63585661014871	4.180096317452158
34.125101410453844	4.180713660764304
34.62146244024586	4.181315157272263
35.12504320746613	4.181885284581799
35.635948725613716	4.182407197717589
36.15428553564419	4.18286269070021
36.68016172818701	4.183232157522976
37.21368696608603	4.183494552797737
37.754972507267915	4.183627352404512
38.30413122794313	4.183606514544426
38.86127764614443	4.183406441658015
39.4265279456077	4.182999943730848
40.000000000000206	4.1823582035645135
40.58181339750116	4.181450744642467
41.1720894657399	4.1802454022658155
41.77095129709678	4.178708298672864
42.37852377437204	4.176803822886995
42.9949335968281	4.174494616059352
43.62030930661056	4.171741563084922
44.25478131555359	4.168503791272347
44.89848193237519	4.164738676838878
45.55154539026795	4.160401859982011
46.21410787489121	4.1554472692488975
46.88630755277036	4.149827155883893
47.56828460010916	4.143492138784508
48.260181232021196	4.136391260637532
48.962141732186545	4.128472055741261
49.674312482939705	4.11968062994826
50.39684199579528	4.109961753087026
51.129880942417586	4.099258964141948
51.873582186040764	4.087514689390478
52.628100813345895	4.0746703736156356
53.393594166801776	4.0606666244324625
54.17022187747612	4.045443369689544
54.95814589832399	4.028940027832789
55.75753053796041	4.011095691049009
56.56854249492426	3.9918493209424386
57.39135089244048	3.9711399564389063
58.226127313687975	3.948906933560382
59.073045837580466	3.9250901166670094
59.932283075067765	3.899630140724467
60.804018205965114	3.8724686641202872
61.68843301631817	3.8435486315223573
62.58571193631152	3.812814546243711
63.49604207872855	3.7802127515472463
64.41961327797075	3.7456917202888107
65.35661812964459	3.709202352253662
66.3072520307241	3.6706982784863245
67.27171322029778	3.6301361718439606
68.25020282090806	3.5874760629162994
69.2429248804921	3.5426816603487117
70.25008641493265	3.4957206744788945
71.27189745122783	3.4465651430519877
72.30857107128878	3.3951917576149437
73.36032345637442	3.3415821890114454
74.42737393217246	3.2857234102064297
75.50994501453623	3.227608014468472
76.60826245588666	3.167234526733399
77.72255529228926	3.104607705768382
78.85305589121582	3.039738834557766
80.00000000000082	2.9726459961448555
81.16362679500274	2.9033543319937234
82.34417893148023	2.831896279786158
83.541902594194	2.75831178744646
84.75704754874454	2.6826485000949853
85.98986719365665	2.6049619165741262
87.24061861322157	2.5253155121710806
88.50956263110764	2.443780824183044
89.79696386475084	2.3604374970341158
91.10309078053635	2.275373283761612
92.42821574978288	2.1886840008423802
93.77261510554118	2.1004734335288804
95.13656920021877	2.0108531891098416
96.52036246404286	1.9199424958013047
97.92428346437356	1.827867945310826
99.34862496587989	1.734763177500041
100.79368399159105	1.6407685059983492
102.25976188483567	1.5460304840925487
103.74716437208203	1.4507014107330214
105.25620162669229	1.3549387770553922
106.78718833360406	1.2589046544159408
108.34044375495276	1.1627650255772328
109.9162917966485	1.066689061354843
111.51506107592134	0.9708483457429952
113.13708498984903	0.87541605327186
114.78270178488147	0.7805660831070218
116.45225462737648	0.6864721551748463
118.14609167516147	0.5933068743787582
119.86456615013608	0.5012407697507357
121.60803641193078	0.4104413161484395
123.3768660326369	0.32107194684827434
125.17142387262359	0.23329106608276629
126.99208415745765	0.14725107121019443
128.83922655594208	0.06309739476592613
130.71323625928977	-0.01903242289267082
132.61450406144883	-0.09900961929473207
134.5434264405962	-0.17671504266917504
136.50040564181674	-0.2520399205881372
138.48584976098482	-0.3248865533333589
140.50017282986593	-0.3951689212631564
142.5437949024563	-0.4628131960788924
144.61714214257822	-0.5277581467655299
146.7206469127495	-0.5899554321208944
148.8547478643456	-0.6493697731966757
151.01989002907314	-0.7059790006450672
153.216524911774	-0.7597739738813569
155.4451105845792	-0.8107583711059112
157.70611178243232	-0.8589483515359877
160.00000000000236	-0.904372093622837
162.3272535900062	-0.9470692155054055
164.6883578629612	-0.9870900863995891
167.08380518838874	-1.024495039957963
169.51409509748981	-1.0593535027704442
171.97973438731407	-1.0917430530278653
174.4812372264439	-1.1217484258609325
177.01912526221608	-1.1494604829338702
179.5939277295025	-1.1749751644698532
182.20618156107355	-1.198392441988537
