* Measurement data measured by REW V5.31.3
* Source: Microphone (JadeAudio JA11), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 512k Log Swept Sine, 1 sweep at -14.9 dBFS with no timing reference
* Dated: Jul 12, 2025 5:59:15 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: R 64 Audio U12t (Deep)
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
329.297280 82.182 -94.8631
331.683504 82.178 -95.2946
334.087019 82.174 -95.7301
336.507952 82.169 -96.1618
338.946427 82.164 -96.5905
341.402572 82.160 -97.0222
343.876516 82.155 -97.4633
346.368387 82.152 -97.9218
348.878315 82.150 -98.3956
351.406431 82.148 -98.8754
353.952867 82.148 -99.3516
356.517756 82.148 -99.8165
359.101230 82.150 -100.2761
361.703426 82.151 -100.7418
364.324478 82.152 -101.2197
366.964523 82.152 -101.7000
369.623699 82.152 -102.1750
372.302145 82.152 -102.6510
375.000000 82.153 -103.1417
377.717405 82.155 -103.6500
380.454501 82.159 -104.1667
383.211431 82.164 -104.6854
385.988339 82.169 -105.2055
388.785369 82.174 -105.7339
391.602668 82.179 -106.2715
394.440383 82.183 -106.8140
397.298660 82.189 -107.3543
400.177650 82.195 -107.8949
403.077502 82.201 -108.4388
405.998368 82.207 -108.9898
408.940400 82.213 -109.5468
411.903750 82.220 -110.1071
414.888575 82.227 -110.6708
417.895028 82.234 -111.2404
420.923268 82.241 -111.8205
423.973452 82.249 -112.4125
427.045738 82.256 -113.0188
430.140287 82.264 -113.6318
433.257261 82.272 -114.2445
436.396822 82.280 -114.8570
439.559133 82.290 -115.4729
442.744360 82.299 -116.0916
445.952668 82.308 -116.7100
449.184225 82.317 -117.3326
452.439199 82.325 -117.9684
455.717760 82.334 -118.6208
459.020079 82.344 -119.2846
462.346327 82.354 -119.9556
465.696680 82.364 -120.6290
469.071310 82.374 -121.3064
472.470394 82.383 -121.9897
475.894109 82.392 -122.6799
479.342634 82.400 -123.3756
482.816148 82.408 -124.0734
486.314833 82.417 -124.7733
489.838871 82.426 -125.4817
493.388445 82.436 -126.1967
496.963741 82.447 -126.9140
500.564945 82.458 -127.6325
504.192245 82.468 -128.3539
507.845830 82.477 -129.0797
511.525890 82.486 -129.8173
515.232618 82.494 -130.5732
518.966206 82.501 -131.3392
522.726849 82.509 -132.1064
526.514743 82.517 -132.8698
530.330086 82.525 -133.6294
534.173076 82.531 -134.3940
538.043915 82.538 -135.1675
541.942803 82.544 -135.9508
545.869944 82.550 -136.7411
549.825542 82.555 -137.5405
553.809805 82.559 -138.3452
557.822939 82.563 -139.1514
561.865154 82.566 -139.9557
565.936660 82.568 -140.7621
570.037671 82.569 -141.5714
574.168399 82.571 -142.3808
578.329060 82.573 -143.1896
582.519870 82.575 -143.9985
586.741049 82.578 -144.8094
590.992817 82.580 -145.6176
595.275394 82.580 -146.4207
599.589005 82.579 -147.2289
603.933874 82.576 -148.0482
608.310228 82.573 -148.8754
612.718295 82.570 -149.7040
617.158304 82.567 -150.5296
621.630488 82.563 -151.3534
626.135079 82.557 -152.1759
630.672311 82.551 -152.9944
635.242423 82.545 -153.8087
639.845651 82.539 -154.6223
644.482237 82.533 -155.4383
649.152421 82.526 -156.2575
653.856447 82.518 -157.0777
658.594560 82.510 -157.8987
663.367008 82.501 -158.7177
668.174039 82.492 -159.5278
673.015903 82.483 -160.3304
677.892854 82.472 -161.1277
682.805145 82.461 -161.9249
687.753032 82.450 -162.7171
692.736774 82.437 -163.5022
697.756631 82.424 -164.2830
702.812863 82.411 -165.0618
707.905735 82.398 -165.8380
713.035511 82.385 -166.6077
718.202461 82.371 -167.3731
723.406852 82.358 -168.1316
728.648956 82.344 -168.8835
733.929047 82.330 -169.6257
739.247399 82.316 -170.3625
744.604290 82.302 -171.0960
750.000000 82.288 -171.8271
755.434809 82.274 -172.5507
760.909001 82.260 -173.2647
766.422861 82.246 -173.9712
771.976677 82.233 -174.6697
777.570739 82.220 -175.3616
783.205337 82.207 -176.0439
788.880766 82.195 -176.7179
794.597321 82.184 -177.3845
800.355301 82.173 -178.0457
806.155005 82.164 -178.7003
811.996736 82.155 -179.3488
817.880799 82.147 -179.9931
823.807501 82.141 179.3683
829.777150 82.135 178.7402
835.790057 82.129 178.1262
841.846536 82.125 177.5228
847.946903 82.122 176.9242
854.091476 82.120 176.3273
860.280575 82.119 175.7321
866.514523 82.120 175.1409
872.793644 82.123 174.5580
879.118267 82.126 173.9828
885.488720 82.129 173.4140
891.905336 82.134 172.8521
898.368450 82.140 172.2962
904.878398 82.149 171.7433
911.435520 82.158 171.1931
918.040157 82.169 170.6447
924.692655 82.181 170.0991
931.393359 82.195 169.5555
938.142619 82.211 169.0151
944.940787 82.228 168.4782
951.788218 82.247 167.9441
958.685268 82.267 167.4126
965.632296 82.290 166.8819
972.629666 82.313 166.3495
979.677741 82.338 165.8144
986.776890 82.365 165.2784
993.927482 82.393 164.7436
1001.129891 82.422 164.2089
1008.384491 82.452 163.6745
1015.691660 82.484 163.1379
1023.051781 82.517 162.5950
1030.465236 82.552 162.0461
1037.932411 82.589 161.4901
1045.453698 82.627 160.9283
1053.029486 82.667 160.3636
1060.660172 82.708 159.7964
1068.346153 82.750 159.2234
1076.087829 82.792 158.6454
1083.885605 82.835 158.0609
1091.739887 82.879 157.4710
1099.651084 82.923 156.8763
1107.619609 82.968 156.2765
1115.645878 83.013 155.6719
1123.730308 83.060 155.0651
1131.873321 83.107 154.4526
1140.075341 83.154 153.8328
1148.336797 83.202 153.2064
1156.658119 83.250 152.5751
1165.039741 83.297 151.9397
1173.482099 83.343 151.3021
1181.985634 83.390 150.6625
1190.550789 83.436 150.0191
1199.178011 83.483 149.3718
1207.867749 83.529 148.7208
1216.620457 83.575 148.0670
1225.436590 83.620 147.4124
1234.316609 83.665 146.7597
1243.260976 83.709 146.1092
1252.270157 83.753 145.4623
1261.344623 83.797 144.8163
1270.484846 83.842 144.1696
1279.691303 83.886 143.5235
1288.964474 83.931 142.8790
1298.304842 83.976 142.2389
1307.712894 84.020 141.6041
1317.189120 84.064 140.9722
1326.734016 84.108 140.3394
1336.348077 84.154 139.7056
1346.031806 84.200 139.0737
1355.785708 84.246 138.4461
1365.610290 84.291 137.8248
1375.506065 84.337 137.2130
1385.473549 84.382 136.6092
1395.513261 84.428 136.0079
1405.625726 84.475 135.4080
1415.811469 84.522 134.8114
1426.071023 84.571 134.2197
1436.404921 84.621 133.6322
1446.813703 84.672 133.0500
1457.297912 84.723 132.4724
1467.858093 84.775 131.9009
1478.494798 84.827 131.3335
1489.208581 84.881 130.7667
1500.000000 84.935 130.2011
1510.869618 84.991 129.6383
1521.818002 85.048 129.0804
1532.845723 85.107 128.5233
1543.953355 85.168 127.9639
1555.141477 85.230 127.4061
1566.410674 85.294 126.8495
1577.761531 85.361 126.2938
1589.194642 85.429 125.7363
1600.710601 85.499 125.1782
1612.310010 85.571 124.6181
1623.993473 85.644 124.0564
1635.761599 85.720 123.4914
1647.615002 85.798 122.9218
1659.554299 85.878 122.3462
1671.580114 85.960 121.7636
1683.693072 86.044 121.1735
1695.893807 86.130 120.5759
1708.182952 86.219 119.9684
1720.561150 86.310 119.3468
1733.029045 86.403 118.7071
1745.587288 86.499 118.0504
1758.236533 86.597 117.3763
1770.977440 86.698 116.6848
1783.810673 86.800 115.9745
1796.736900 86.904 115.2420
1809.756796 87.009 114.4861
1822.871040 87.114 113.7090
1836.080315 87.221 112.9053
1849.385310 87.329 112.0696
1862.786718 87.439 111.2021
1876.285239 87.550 110.3055
1889.881575 87.660 109.3791
1903.576436 87.770 108.4216
1917.370535 87.879 107.4301
1931.264593 87.987 106.4059
1945.259332 88.093 105.3465
1959.355483 88.197 104.2454
1973.553781 88.300 103.1000
1987.854965 88.400 101.9128
2002.259781 88.496 100.6868
2016.768981 88.588 99.4258
2031.383320 88.675 98.1295
2046.103561 88.757 96.8006
2060.930471 88.833 95.4372
2075.864823 88.903 94.0357
2090.907395 88.965 92.6006
2106.058972 89.018 91.1359
2121.320344 89.062 89.6511
2136.692305 89.098 88.1511
2152.175658 89.124 86.6390
2167.771210 89.141 85.1150
2183.479774 89.149 83.5854
2199.302169 89.147 82.0562
2215.239219 89.135 80.5342
2231.291755 89.113 79.0293
2247.460615 89.082 77.5488
2263.746641 89.041 76.0948
2280.150683 88.993 74.6710
2296.673595 88.938 73.2798
2313.316238 88.877 71.9223
2330.079481 88.809 70.5978
2346.964198 88.736 69.2998
2363.971268 88.656 68.0213
2381.101578 88.569 66.7590
2398.356022 88.475 65.5186
2415.735498 88.372 64.3047
2433.240913 88.261 63.1257
2450.873180 88.141 61.9932
2468.633217 88.012 60.9207
2486.521951 87.874 59.9190
2504.540314 87.729 58.9966
2522.689246 87.579 58.1599
2540.969692 87.424 57.4155
2559.382606 87.268 56.7642
2577.928947 87.111 56.2084
2596.609683 86.956 55.7487
2615.425787 86.804 55.3849
2634.378241 86.658 55.1101
2653.468031 86.519 54.9160
2672.696154 86.387 54.7921
2692.063613 86.264 54.7309
2711.571415 86.152 54.7204
2731.220579 86.049 54.7495
2751.012130 85.956 54.8065
2770.947098 85.873 54.8828
2791.026522 85.800 54.9717
2811.251451 85.736 55.0673
2831.622938 85.680 55.1660
2852.142045 85.632 55.2611
2872.809842 85.590 55.3510
2893.627406 85.555 55.4349
2914.595823 85.525 55.5115
2935.716186 85.501 55.5814
2956.989596 85.482 55.6476
2978.417161 85.467 55.7127
3000.000000 85.456 55.7804
3021.739237 85.450 55.8522
3043.636005 85.448 55.9327
3065.691446 85.452 56.0209
3087.906710 85.462 56.1171
3110.282955 85.477 56.2201
3132.821347 85.500 56.3247
3155.523062 85.530 56.4321
3178.389283 85.567 56.5372
3201.421202 85.612 56.6409
3224.620020 85.665 56.7412
3247.986946 85.727 56.8346
3271.523198 85.797 56.9173
3295.230004 85.878 56.9847
3319.108599 85.967 57.0300
3343.160228 86.067 57.0482
3367.386145 86.177 57.0348
3391.787613 86.297 56.9827
3416.365904 86.428 56.8873
3441.122300 86.569 56.7390
3466.058091 86.721 56.5261
3491.174576 86.882 56.2369
3516.473066 87.054 55.8602
3541.954880 87.235 55.3880
3567.621345 87.425 54.8088
3593.473800 87.621 54.1136
3619.513592 87.823 53.2893
3645.742080 88.027 52.3222
3672.160630 88.232 51.2014
3698.770620 88.433 49.9190
3725.573436 88.630 48.4750
3752.570477 88.817 46.8747
3779.763150 88.992 45.1225
3807.152872 89.149 43.2306
3834.741071 89.285 41.2164
3862.529185 89.399 39.1009
3890.518664 89.487 36.9108
3918.710966 89.550 34.6744
3947.107561 89.588 32.4129
3975.709929 89.601 30.1499
4004.519563 89.592 27.9094
4033.537962 89.561 25.7159
4062.766641 89.512 23.5844
4092.207123 89.447 21.5239
4121.860942 89.369 19.5409
4151.729646 89.282 17.6401
4181.814790 89.188 15.8185
4212.117944 89.089 14.0688
4242.640687 88.988 12.3865
4273.384610 88.888 10.7645
4304.351317 88.791 9.1896
4335.542421 88.699 7.6417
4366.959549 88.614 6.0947
4398.604338 88.535 4.5227
4430.478438 88.460 2.9012
4462.583511 88.388 1.2043
4494.921231 88.315 -0.5908
4527.493283 88.239 -2.5085
4560.301365 88.153 -4.5685
4593.347189 88.052 -6.7802
4626.632476 87.927 -9.1415
4660.158962 87.768 -11.6384
4693.928395 87.565 -14.2325
4727.942535 87.307 -16.8527
4762.203156 86.988 -19.3917
4796.712043 86.605 -21.7158
4831.470996 86.161 -23.6736
4866.481826 85.672 -25.1206
4901.746360 85.160 -25.9459
4937.266434 84.657 -26.1103
4973.043902 84.193 -25.6606
5009.080628 83.794 -24.7303
5045.378492 83.476 -23.5071
5081.939384 83.240 -22.1900
5118.765212 83.078 -20.9414
5155.857894 82.976 -19.8713
5193.219366 82.918 -19.0296
5230.851574 82.886 -18.4284
5268.756481 82.870 -18.0521
5306.936062 82.858 -17.8684
5345.392309 82.845 -17.8353
5384.127225 82.829 -17.9122
5423.142830 82.809 -18.0668
5462.441159 82.787 -18.2866
5502.024259 82.762 -18.5754
5541.894195 82.730 -18.9478
5582.053045 82.687 -19.4058
5622.502902 82.623 -19.9321
5663.245876 82.529 -20.4540
5704.284090 82.398 -20.8031
5745.619684 82.246 -20.7290
5787.254813 82.125 -20.1029
5829.191647 82.088 -19.1846
5871.432373 82.140 -18.4409
5913.979192 82.238 -18.1029
5956.834323 82.346 -18.1152
6000.000000 82.448 -18.3429
6043.478473 82.545 -18.6992
6087.272010 82.639 -19.1474
6131.382892 82.734 -19.6803
6175.813420 82.831 -20.3048
6220.565910 82.929 -21.0317
6265.642695 83.028 -21.8712
6311.046124 83.126 -22.8244
6356.778566 83.222 -23.8926
6402.842404 83.314 -25.0806
6449.240040 83.398 -26.3965
6495.973891 83.470 -27.8524
6543.046396 83.527 -29.4453
6590.460007 83.564 -31.1569
6638.217197 83.576 -32.9684
6686.320456 83.558 -34.8546
6734.772290 83.510 -36.7788
6783.575226 83.428 -38.6959
6832.731809 83.311 -40.5667
6882.244600 83.162 -42.3474
6932.116181 82.983 -43.9993
6982.349153 82.778 -45.4883
7032.946133 82.551 -46.7867
7083.909760 82.308 -47.8716
7135.242690 82.053 -48.7272
7186.947600 81.795 -49.3487
7239.027185 81.538 -49.7443
7291.484160 81.290 -49.9282
7344.321260 81.055 -49.9210
7397.541239 80.837 -49.7518
7451.146872 80.638 -49.4569
7505.140954 80.460 -49.0792
7559.526299 80.301 -48.6592
7614.305743 80.157 -48.2221
7669.482141 80.023 -47.7791
7725.058371 79.893 -47.3275
7781.037328 79.764 -46.8553
7837.421932 79.635 -46.3380
7894.215122 79.505 -45.7468
7951.419859 79.375 -45.0557
8009.039125 79.248 -44.2440
8067.075924 79.127 -43.2988
8125.533282 79.016 -42.2203
8184.414245 78.918 -41.0092
8243.721885 78.839 -39.6729
8303.459292 78.779 -38.2235
8363.629581 78.744 -36.6743
8424.235888 78.733 -35.0381
8485.281374 78.749 -33.3309
8546.769221 78.795 -31.5719
8608.702634 78.874 -29.7916
8671.084842 78.986 -28.0165
8733.919097 79.133 -26.2712
8797.208675 79.316 -24.5842
8860.956876 79.534 -22.9884
8925.167022 79.786 -21.5239
8989.842461 80.070 -20.2362
9054.986566 80.382 -19.1715
9120.602731 80.716 -18.3701
9186.694378 81.067 -17.8446
9253.264952 81.429 -17.5998
9320.317925 81.799 -17.6594
9387.856790 82.165 -18.0691
9455.885071 82.510 -18.8163
9524.406312 82.824 -19.8025
9593.424086 83.113 -20.9268
9662.941992 83.384 -22.1465
9732.963653 83.648 -23.4802
9803.492719 83.912 -24.9934
9874.532869 84.177 -26.7662
9946.087805 84.438 -28.8906
10018.161257 84.679 -31.4496
10090.756983 84.877 -34.5005
10163.878768 85.004 -38.0453
10237.530423 85.028 -42.0126
10311.715789 84.926 -46.2380
10386.438732 84.683 -50.4801
10461.703149 84.298 -54.4645
10537.512962 83.782 -57.9434
10613.872125 83.159 -60.7278
10690.784618 82.457 -62.7042
10768.254450 81.707 -63.8269
10846.285661 80.940 -64.1104
10924.882318 80.180 -63.6127
11004.048518 79.446 -62.4182
11083.788390 78.753 -60.6133
11164.106090 78.108 -58.2859
11245.005805 77.517 -55.5146
11326.491752 76.983 -52.3695
11408.568180 76.507 -48.9150
11491.239368 76.092 -45.2044
11574.509626 75.736 -41.2864
11658.383294 75.442 -37.1984
11742.864745 75.210 -32.9764
11827.958384 75.042 -28.6716
11913.668646 74.937 -24.3382
12000.000000 74.893 -20.0242
12086.956947 74.910 -15.7709
12174.544019 74.986 -11.6257
12262.765784 75.119 -7.6403
12351.626840 75.307 -3.8561
12441.131819 75.544 -0.3153
12531.285389 75.825 2.9344
12622.092249 76.145 5.8444
12713.557132 76.498 8.3677
12805.684808 76.873 10.4647
12898.480079 77.261 12.1051
12991.947783 77.649 13.2648
13086.092792 78.023 13.9368
13180.920015 78.368 14.1312
13276.434395 78.668 13.8817
13372.640911 78.911 13.2487
13469.544580 79.081 12.3134
13567.150452 79.170 11.1840
13665.463617 79.173 10.0062
13764.489200 79.092 8.9355
13864.232362 78.932 8.1073
13964.698305 78.708 7.6348
14065.892266 78.437 7.6030
14167.819519 78.137 8.0519
14270.485380 77.828 8.9681
14373.895200 77.526 10.3215
14478.054370 77.246 12.0676
14582.968320 77.000 14.1241
14688.642520 76.794 16.3810
14795.082478 76.624 18.7203
14902.293745 76.481 21.0642
15010.281908 76.353 23.3995
15119.052599 76.229 25.7659
15228.611486 76.103 28.2408
15338.964283 75.976 30.9440
15450.116741 75.860 34.0065
15562.074656 75.777 37.5259
15674.843864 75.758 41.5138
15788.430244 75.831 45.8866
15902.839718 76.022 50.5014
16018.078250 76.350 55.2038
16134.151848 76.832 59.8463
16251.066563 77.493 64.2668
16368.828491 78.360 68.2032
16487.443769 79.447 71.2205
16606.918584 80.732 72.7159
16727.259161 82.137 72.0754
16848.471777 83.542 68.9057
16970.562748 84.818 63.1524
17093.538442 85.847 55.1169
17217.405268 86.552 45.4196
17342.169684 86.909 34.8386
17467.838194 86.945 24.0250
17594.417350 86.716 13.3408
17721.913751 86.272 2.8804
17850.334044 85.630 -7.3698
17979.684923 84.772 -17.3060
18109.973131 83.667 -26.6248
18241.205462 82.307 -34.8927
18373.388756 80.712 -41.6879
18506.529905 78.941 -46.7228
18640.635849 77.070 -49.8971
18775.713581 75.182 -51.3123
18911.770141 73.345 -51.2296
19048.812624 71.608 -50.0032
19186.848172 70.000 -48.0135
19325.883983 68.529 -45.6332
19465.927305 67.186 -43.2005
19606.985439 65.961 -40.9989
19749.065738 64.869 -39.2217
19892.175609 63.999 -37.9688
20036.322514 63.516 -37.3035
